Index,DateKey,channelKey,StoreKey,ProductKey,SalesQuantity
209792,16-Sep-13,1,18,1139,24
209793,16-Sep-13,1,292,2504,400
209794,16-Sep-13,2,199,345,12
209795,16-Sep-13,1,48,1594,24
209796,16-Sep-13,3,200,1222,12
209797,16-Sep-13,1,135,19,12
209798,16-Sep-13,1,256,92,10
209799,16-Sep-13,1,29,266,24
209800,16-Sep-13,2,306,1245,18
209801,16-Sep-13,2,199,321,12
209802,16-Sep-13,1,130,262,24
209803,16-Sep-13,1,212,383,9
209804,16-Sep-13,4,310,69,20
209805,16-Sep-13,1,278,142,10
209806,16-Sep-13,4,308,1557,6
209807,16-Sep-13,1,77,1189,24
209808,16-Sep-13,1,24,363,12
209809,16-Sep-13,1,269,308,10
209810,16-Sep-13,1,143,909,24
209811,16-Sep-13,1,280,1244,20
209812,16-Sep-13,4,308,1401,24
209813,16-Sep-13,2,306,290,18
209814,16-Sep-13,1,255,1042,10
209815,16-Sep-13,1,40,643,12
209816,16-Sep-13,1,102,1458,24
209817,16-Sep-13,1,165,836,24
209818,16-Sep-13,4,309,1166,18
209819,16-Sep-13,2,307,398,30
209820,16-Sep-13,1,105,341,12
209821,16-Sep-13,3,200,1112,24
209822,16-Sep-13,1,29,943,24
209823,16-Sep-13,1,187,402,6
209824,16-Sep-13,4,308,413,36
209825,16-Sep-13,1,245,102,9
209826,16-Sep-13,1,300,729,10
209827,16-Sep-13,1,278,1473,10
209828,16-Sep-13,4,309,289,9
209829,16-Sep-13,1,65,613,12
209830,16-Sep-13,1,143,1054,24
209831,16-Sep-13,1,159,805,24
209832,16-Sep-13,1,253,989,20
209833,16-Sep-13,4,308,1447,36
209834,16-Sep-13,1,262,732,10
209835,16-Sep-13,4,309,56,27
209836,16-Sep-13,1,297,123,10
209837,16-Sep-13,1,250,1559,9
209838,16-Sep-13,1,226,1230,9
209839,16-Sep-13,1,223,187,9
209840,16-Sep-13,1,244,330,9
209841,16-Sep-13,1,294,204,10
209842,16-Sep-13,1,205,470,18
209843,16-Sep-13,1,202,377,9
209844,16-Sep-13,1,169,513,24
209845,16-Sep-13,1,220,559,9
209846,16-Sep-13,1,90,459,24
209847,16-Sep-13,3,200,1026,24
209848,16-Sep-13,1,182,388,12
209849,16-Sep-13,4,308,1536,24
209850,16-Sep-13,1,19,1391,12
209851,16-Sep-13,1,189,1315,12
209852,16-Sep-13,1,145,1129,12
209853,16-Sep-13,4,310,42,10
209854,16-Sep-13,2,306,409,18
209855,16-Sep-13,2,306,585,18
209856,16-Sep-13,3,200,1416,12
209857,16-Sep-13,4,308,535,12
209858,16-Sep-13,1,58,89,12
209859,16-Sep-13,2,307,1421,10
209860,16-Sep-13,1,277,1273,20
209861,16-Sep-13,1,262,100,10
209862,16-Sep-13,1,197,1367,12
209863,16-Sep-13,2,307,235,10
209864,16-Sep-13,4,310,1246,20
209865,16-Sep-13,4,308,758,12
209866,16-Sep-13,1,279,954,10
209867,16-Sep-13,1,206,1602,9
209868,16-Sep-13,2,307,985,20
209869,16-Sep-13,2,306,377,9
209870,16-Sep-13,1,264,1587,10
209871,16-Sep-13,1,213,730,9
209872,16-Sep-13,2,199,433,6
209873,16-Sep-13,1,15,1093,12
209874,16-Sep-13,1,62,981,12
209875,16-Sep-13,2,306,167,18
209876,16-Sep-13,1,172,1351,24
209877,16-Sep-13,2,199,677,24
209878,16-Sep-13,1,66,923,24
209879,16-Sep-13,1,174,1385,12
209880,16-Sep-13,1,161,1162,12
209881,16-Sep-13,1,105,1099,12
209882,16-Sep-13,1,60,1380,12
209883,16-Sep-13,1,188,544,12
209884,16-Sep-13,1,291,359,12
209885,16-Sep-13,1,42,81,24
209886,16-Sep-13,1,220,1592,9
209887,16-Sep-13,1,144,876,6
209888,16-Sep-13,1,21,444,6
209889,16-Sep-13,3,200,87,12
209890,16-Sep-13,1,159,638,12
209891,16-Sep-13,1,122,415,24
209892,16-Sep-13,3,200,455,12
209893,16-Sep-13,1,69,1032,12
209894,16-Sep-13,1,201,400,9
209895,16-Sep-13,1,254,1535,10
209896,16-Sep-13,1,205,990,9
209897,16-Sep-13,1,287,760,24
209898,16-Sep-13,1,250,1205,9
209899,16-Sep-13,1,178,198,12
209900,16-Sep-13,4,309,409,18
209901,16-Sep-13,2,307,46,20
209902,16-Sep-13,1,91,1156,6
209903,16-Sep-13,4,310,1030,20
209904,16-Sep-13,1,227,1353,9
209905,16-Sep-13,1,203,1303,9
209906,16-Sep-13,2,306,956,9
209907,16-Sep-13,2,199,554,24
209908,16-Sep-13,1,111,402,6
209909,16-Sep-13,3,200,999,12
209910,17-Sep-13,1,243,1421,9
209911,17-Sep-13,4,309,896,18
209912,17-Sep-13,1,238,366,9
209913,17-Sep-13,1,175,395,24
209914,17-Sep-13,1,267,188,10
209915,17-Sep-13,3,200,1492,24
209916,17-Sep-13,1,20,1424,24
209917,17-Sep-13,1,7,1633,12
209918,17-Sep-13,2,306,1308,36
209919,17-Sep-13,1,280,1379,10
209920,17-Sep-13,2,306,1571,9
209921,17-Sep-13,2,307,85,10
209922,17-Sep-13,2,306,1079,9
209923,17-Sep-13,1,91,1253,24
209924,17-Sep-13,2,199,391,24
209925,17-Sep-13,4,309,589,9
209926,17-Sep-13,1,47,1233,12
209927,17-Sep-13,1,277,1360,10
209928,17-Sep-13,2,306,1103,9
209929,17-Sep-13,2,307,550,20
209930,17-Sep-13,4,309,110,9
209931,17-Sep-13,2,199,1518,24
209932,17-Sep-13,3,200,518,6
209933,17-Sep-13,1,143,1227,12
209934,17-Sep-13,1,97,998,12
209935,17-Sep-13,1,260,2,20
209936,17-Sep-13,1,299,1383,20
209937,17-Sep-13,4,308,97,24
209938,17-Sep-13,1,299,1215,20
209939,17-Sep-13,4,309,274,9
209940,17-Sep-13,4,309,1169,9
209941,17-Sep-13,1,208,659,9
209942,17-Sep-13,1,159,645,12
209943,17-Sep-13,2,199,313,24
209944,17-Sep-13,1,248,1032,9
209945,17-Sep-13,1,127,605,12
209946,17-Sep-13,3,200,645,24
209947,17-Sep-13,1,84,1043,12
209948,17-Sep-13,1,42,224,12
209949,17-Sep-13,1,83,90,12
209950,17-Sep-13,1,88,1100,6
209951,17-Sep-13,3,200,1069,24
209952,17-Sep-13,3,200,1235,24
209953,17-Sep-13,1,26,80,24
209954,17-Sep-13,1,126,506,12
209955,17-Sep-13,2,307,124,10
209956,17-Sep-13,2,199,515,24
209957,17-Sep-13,4,310,760,20
209958,17-Sep-13,1,260,1054,20
209959,17-Sep-13,2,307,381,10
209960,17-Sep-13,4,310,513,20
209961,17-Sep-13,1,204,516,18
209962,17-Sep-13,1,63,650,24
209963,17-Sep-13,2,307,960,40
209964,17-Sep-13,2,307,1006,10
209965,17-Sep-13,3,200,660,36
209966,17-Sep-13,2,306,604,36
209967,17-Sep-13,4,309,344,9
209968,17-Sep-13,4,309,992,9
209969,17-Sep-13,1,285,862,12
209970,17-Sep-13,1,273,736,10
209971,17-Sep-13,1,179,716,12
209972,17-Sep-13,1,217,1172,9
209973,17-Sep-13,1,213,1618,9
209974,17-Sep-13,1,272,239,10
209975,17-Sep-13,1,304,402,9
209976,17-Sep-13,1,286,928,24
209977,17-Sep-13,2,306,207,18
209978,17-Sep-13,1,26,1063,12
209979,17-Sep-13,3,200,1349,48
209980,17-Sep-13,1,62,241,12
209981,17-Sep-13,2,306,237,9
209982,17-Sep-13,1,183,1371,12
209983,17-Sep-13,1,128,240,24
209984,17-Sep-13,4,308,1656,12
209985,17-Sep-13,1,30,791,12
209986,17-Sep-13,1,8,346,12
209987,17-Sep-13,4,310,434,10
209988,17-Sep-13,1,208,349,9
209989,17-Sep-13,4,308,432,12
209990,17-Sep-13,4,310,824,20
209991,17-Sep-13,1,267,224,10
209992,17-Sep-13,2,306,1542,9
209993,17-Sep-13,1,244,359,9
209994,17-Sep-13,1,214,1269,18
209995,17-Sep-13,1,212,344,9
209996,17-Sep-13,1,130,993,6
209997,17-Sep-13,1,70,1228,6
209998,17-Sep-13,1,237,615,9
209999,17-Sep-13,1,209,1585,9
210000,17-Sep-13,1,157,434,12
210001,17-Sep-13,1,70,1204,6
210002,17-Sep-13,1,255,1278,20
210003,17-Sep-13,1,69,575,6
210004,17-Sep-13,1,27,706,24
210005,17-Sep-13,1,260,1244,20
210006,17-Sep-13,1,39,1301,12
210007,17-Sep-13,3,200,678,24
210008,17-Sep-13,4,310,214,10
210009,17-Sep-13,2,307,86,10
210010,17-Sep-13,1,169,1570,6
210011,17-Sep-13,1,89,1037,12
210012,17-Sep-13,2,199,63,12
210013,17-Sep-13,2,307,1439,20
210014,17-Sep-13,2,306,1419,9
210015,17-Sep-13,3,200,405,12
210016,17-Sep-13,1,274,810,10
210017,17-Sep-13,1,175,717,12
210018,17-Sep-13,1,263,1434,9
210019,17-Sep-13,1,251,739,10
210020,17-Sep-13,1,207,349,9
210021,17-Sep-13,1,119,1159,6
210022,17-Sep-13,1,11,880,24
210023,17-Sep-13,1,162,534,24
210024,17-Sep-13,2,306,661,9
210025,17-Sep-13,1,40,1561,6
210026,17-Sep-13,1,171,332,24
210027,17-Sep-13,4,310,38,20
210028,17-Sep-13,2,307,186,60
210029,17-Sep-13,4,308,1371,12
210030,17-Sep-13,1,44,1544,12
210031,17-Sep-13,2,306,909,36
210032,17-Sep-13,1,50,1351,24
210033,17-Sep-13,1,116,992,6
210034,17-Sep-13,1,171,708,24
210035,17-Sep-13,1,137,870,24
210036,17-Sep-13,1,47,300,24
210037,17-Sep-13,1,294,343,10
210038,17-Sep-13,2,306,1319,9
210039,17-Sep-13,1,54,1505,12
210040,17-Sep-13,2,199,797,6
210041,17-Sep-13,1,258,1437,20
210042,17-Sep-13,1,252,1363,10
210043,17-Sep-13,1,31,1317,24
210044,17-Sep-13,2,199,409,24
210045,17-Sep-13,1,158,354,12
210046,17-Sep-13,2,199,1309,72
210047,17-Sep-13,4,310,122,20
210048,17-Sep-13,1,292,1431,10
210049,17-Sep-13,2,199,1281,24
210050,17-Sep-13,2,199,1348,12
210051,17-Sep-13,2,307,166,10
210052,17-Sep-13,2,306,166,36
210053,17-Sep-13,1,85,1267,24
210054,17-Sep-13,2,307,270,20
210055,17-Sep-13,4,310,1041,10
210056,17-Sep-13,1,281,727,10
210057,17-Sep-13,4,310,850,10
210058,17-Sep-13,1,11,918,6
210059,17-Sep-13,1,190,1393,6
210060,17-Sep-13,1,190,1155,12
210061,17-Sep-13,1,260,886,10
210062,17-Sep-13,1,286,940,24
210063,17-Sep-13,1,223,92,9
210064,17-Sep-13,1,42,137,12
210065,17-Sep-13,1,99,910,24
210066,17-Sep-13,1,284,786,24
210067,17-Sep-13,3,200,1554,12
210068,17-Sep-13,1,28,476,6
210069,17-Sep-13,2,307,1181,20
210070,17-Sep-13,1,6,996,12
210071,17-Sep-13,1,182,890,24
210072,17-Sep-13,1,269,1464,10
210073,18-Sep-13,1,177,1263,24
210074,18-Sep-13,1,53,2499,480
210075,18-Sep-13,1,238,562,18
210076,18-Sep-13,4,310,494,10
210077,18-Sep-13,1,7,806,24
210078,18-Sep-13,1,90,1350,24
210079,18-Sep-13,3,200,409,24
210080,18-Sep-13,1,294,1166,20
210081,18-Sep-13,1,156,237,12
210082,18-Sep-13,1,146,523,24
210083,18-Sep-13,1,85,1388,12
210084,18-Sep-13,1,182,1344,24
210085,18-Sep-13,1,120,856,12
210086,18-Sep-13,1,15,33,12
210087,18-Sep-13,4,308,152,12
210088,18-Sep-13,1,144,391,12
210089,18-Sep-13,2,307,1096,30
210090,18-Sep-13,4,310,626,20
210091,18-Sep-13,4,308,445,12
210092,18-Sep-13,1,84,1401,12
210093,18-Sep-13,1,29,51,12
210094,18-Sep-13,4,308,1581,6
210095,18-Sep-13,1,170,1005,12
210096,18-Sep-13,4,309,1469,18
210097,18-Sep-13,2,307,889,20
210098,18-Sep-13,1,20,716,12
210099,18-Sep-13,2,307,849,20
210100,18-Sep-13,4,310,1341,20
210101,18-Sep-13,1,49,524,12
210102,18-Sep-13,4,310,361,30
210103,18-Sep-13,1,270,457,20
210104,18-Sep-13,3,200,120,24
210105,18-Sep-13,2,306,1521,9
210106,18-Sep-13,1,167,340,12
210107,18-Sep-13,1,213,1530,9
210108,18-Sep-13,1,171,561,24
210109,18-Sep-13,1,112,49,12
210110,18-Sep-13,4,308,379,24
210111,18-Sep-13,1,88,550,24
210112,18-Sep-13,1,9,885,6
210113,18-Sep-13,1,141,1096,6
210114,18-Sep-13,1,42,380,6
210115,18-Sep-13,4,309,152,9
210116,18-Sep-13,1,280,35,10
210117,18-Sep-13,1,110,1555,6
210118,18-Sep-13,2,199,927,24
210119,18-Sep-13,1,157,795,24
210120,18-Sep-13,2,306,986,18
210121,18-Sep-13,1,163,336,12
210122,18-Sep-13,1,183,1495,12
210123,18-Sep-13,1,289,39,6
210124,18-Sep-13,2,307,1209,10
210125,18-Sep-13,1,281,588,10
210126,18-Sep-13,4,310,407,10
210127,18-Sep-13,1,257,4,20
210128,18-Sep-13,1,288,140,12
210129,18-Sep-13,3,200,685,12
210130,18-Sep-13,1,302,717,10
210131,18-Sep-13,2,306,361,9
210132,18-Sep-13,1,40,219,12
210133,18-Sep-13,1,259,325,10
210134,18-Sep-13,2,306,1227,9
210135,18-Sep-13,1,103,605,12
210136,18-Sep-13,1,290,782,24
210137,18-Sep-13,1,283,1287,24
210138,18-Sep-13,4,309,38,9
210139,18-Sep-13,1,283,1272,24
210140,18-Sep-13,4,310,223,10
210141,18-Sep-13,1,237,1187,9
210142,18-Sep-13,1,82,380,6
210143,18-Sep-13,1,296,95,20
210144,18-Sep-13,4,308,318,6
210145,18-Sep-13,2,199,825,48
210146,18-Sep-13,1,116,1524,6
210147,18-Sep-13,1,250,1537,9
210148,18-Sep-13,4,309,254,9
210149,18-Sep-13,1,269,2513,200
210150,18-Sep-13,1,129,24,12
210151,18-Sep-13,4,309,1536,9
210152,18-Sep-13,4,309,1357,9
210153,18-Sep-13,4,309,1621,18
210154,18-Sep-13,2,199,651,36
210155,18-Sep-13,1,291,308,12
210156,18-Sep-13,1,108,1232,12
210157,18-Sep-13,1,10,1569,12
210158,18-Sep-13,1,182,1216,12
210159,18-Sep-13,1,193,1057,12
210160,18-Sep-13,1,238,993,9
210161,18-Sep-13,1,37,846,24
210162,18-Sep-13,1,194,704,12
210163,18-Sep-13,1,87,393,12
210164,18-Sep-13,1,221,721,9
210165,18-Sep-13,1,126,791,12
210166,18-Sep-13,2,199,278,12
210167,18-Sep-13,1,272,846,20
210168,18-Sep-13,3,200,760,48
210169,18-Sep-13,4,310,1438,10
210170,18-Sep-13,2,199,1026,24
210171,18-Sep-13,3,200,880,24
210172,18-Sep-13,1,189,349,12
210173,18-Sep-13,2,307,428,10
210174,18-Sep-13,1,102,40,6
210175,18-Sep-13,1,235,1297,9
210176,18-Sep-13,1,267,84,10
210177,18-Sep-13,1,295,1239,20
210178,18-Sep-13,1,18,581,12
210179,18-Sep-13,1,80,1186,12
210180,18-Sep-13,3,200,991,12
210181,18-Sep-13,4,308,1136,12
210182,18-Sep-13,1,133,988,24
210183,18-Sep-13,1,282,1066,24
210184,18-Sep-13,1,254,2503,400
210185,18-Sep-13,2,306,125,18
210186,18-Sep-13,2,306,865,9
210187,18-Sep-13,2,306,570,9
210188,18-Sep-13,4,310,1054,20
210189,18-Sep-13,4,308,1168,12
210190,18-Sep-13,2,306,1055,9
210191,18-Sep-13,3,200,917,6
210192,18-Sep-13,2,306,1246,18
210193,18-Sep-13,4,310,1429,10
210194,18-Sep-13,1,274,1093,10
210195,18-Sep-13,1,71,1613,24
210196,18-Sep-13,2,306,1217,9
210197,18-Sep-13,4,308,1526,12
210198,18-Sep-13,3,200,1240,24
210199,18-Sep-13,2,307,905,20
210200,18-Sep-13,1,305,198,9
210201,18-Sep-13,1,45,1636,12
210202,18-Sep-13,1,98,1090,12
210203,18-Sep-13,1,178,1222,12
210204,18-Sep-13,1,164,221,12
210205,18-Sep-13,1,184,755,24
210206,18-Sep-13,1,214,877,18
210207,18-Sep-13,4,308,524,12
210208,18-Sep-13,2,306,1473,9
210209,18-Sep-13,1,154,1450,12
210210,18-Sep-13,1,58,325,12
210211,18-Sep-13,4,310,166,10
210212,18-Sep-13,3,200,738,6
210213,18-Sep-13,4,308,1145,12
210214,18-Sep-13,1,186,1557,6
210215,18-Sep-13,4,308,296,24
210216,18-Sep-13,4,308,1419,24
210217,18-Sep-13,1,121,303,6
210218,18-Sep-13,2,307,63,10
210219,18-Sep-13,1,101,1643,12
210220,18-Sep-13,4,310,1197,20
210221,18-Sep-13,1,256,1105,10
210222,18-Sep-13,1,72,905,24
210223,18-Sep-13,4,309,1401,9
210224,18-Sep-13,1,100,1347,12
210225,19-Sep-13,1,166,1296,12
210226,19-Sep-13,1,251,830,20
210227,19-Sep-13,1,125,185,6
210228,19-Sep-13,1,234,394,9
210229,19-Sep-13,3,200,493,12
210230,19-Sep-13,1,37,1035,6
210231,19-Sep-13,4,308,19,12
210232,19-Sep-13,1,57,764,6
210233,19-Sep-13,2,306,635,9
210234,19-Sep-13,1,141,878,6
210235,19-Sep-13,1,160,698,12
210236,19-Sep-13,2,199,196,24
210237,19-Sep-13,1,49,1540,6
210238,19-Sep-13,2,307,257,30
210239,19-Sep-13,1,191,346,12
210240,19-Sep-13,1,219,790,18
210241,19-Sep-13,1,281,872,20
210242,19-Sep-13,1,155,340,12
210243,19-Sep-13,1,86,223,12
210244,19-Sep-13,4,309,522,9
210245,19-Sep-13,1,255,900,20
210246,19-Sep-13,4,310,1471,10
210247,19-Sep-13,2,307,626,30
210248,19-Sep-13,1,57,1648,24
210249,19-Sep-13,1,257,1067,10
210250,19-Sep-13,2,199,1542,18
210251,19-Sep-13,1,287,670,12
210252,19-Sep-13,4,310,1206,10
210253,19-Sep-13,4,310,1466,10
210254,19-Sep-13,2,199,1139,48
210255,19-Sep-13,4,308,1389,12
210256,19-Sep-13,2,199,1394,6
210257,19-Sep-13,1,146,1513,12
210258,19-Sep-13,1,22,900,24
210259,19-Sep-13,1,297,765,20
210260,19-Sep-13,1,276,653,10
210261,19-Sep-13,1,289,646,12
210262,19-Sep-13,3,200,319,12
210263,19-Sep-13,1,304,376,9
210264,19-Sep-13,2,199,197,24
210265,19-Sep-13,1,223,1367,9
210266,19-Sep-13,4,308,250,12
210267,19-Sep-13,1,108,756,12
210268,19-Sep-13,1,209,1337,9
210269,19-Sep-13,1,137,563,6
210270,19-Sep-13,4,308,1123,24
210271,19-Sep-13,1,260,1298,10
210272,19-Sep-13,1,111,978,6
210273,19-Sep-13,1,259,750,10
210274,19-Sep-13,1,24,557,12
210275,19-Sep-13,4,309,409,54
210276,19-Sep-13,4,308,321,12
210277,19-Sep-13,4,309,612,18
210278,19-Sep-13,1,85,583,12
210279,19-Sep-13,2,306,1597,18
210280,19-Sep-13,2,199,8,24
210281,19-Sep-13,3,200,1639,24
210282,19-Sep-13,3,200,966,36
210283,19-Sep-13,1,302,1267,20
210284,19-Sep-13,2,306,2511,360
210285,19-Sep-13,1,267,525,20
210286,19-Sep-13,1,100,1056,12
210287,19-Sep-13,4,309,1552,9
210288,19-Sep-13,1,195,810,12
210289,19-Sep-13,1,301,1351,20
210290,19-Sep-13,4,308,236,6
210291,19-Sep-13,3,200,1599,12
210292,19-Sep-13,1,86,724,12
210293,19-Sep-13,2,199,1230,6
210294,19-Sep-13,3,200,265,12
210295,19-Sep-13,1,290,1585,6
210296,19-Sep-13,2,199,399,12
210297,19-Sep-13,2,199,1656,12
210298,19-Sep-13,4,308,1154,12
210299,19-Sep-13,3,200,313,24
210300,19-Sep-13,3,200,1197,12
210301,19-Sep-13,4,308,858,12
210302,19-Sep-13,4,310,1322,20
210303,19-Sep-13,3,200,515,48
210304,19-Sep-13,1,136,1203,12
210305,19-Sep-13,1,145,913,12
210306,19-Sep-13,2,199,757,36
210307,19-Sep-13,3,200,1074,48
210308,19-Sep-13,2,307,27,10
210309,19-Sep-13,1,17,676,24
210310,19-Sep-13,1,213,924,18
210311,19-Sep-13,1,278,555,10
210312,19-Sep-13,2,307,823,10
210313,19-Sep-13,1,58,1620,12
210314,19-Sep-13,3,200,836,24
210315,19-Sep-13,2,307,250,10
210316,19-Sep-13,1,117,1325,12
210317,19-Sep-13,3,200,583,24
210318,19-Sep-13,4,310,1202,20
210319,19-Sep-13,1,285,1606,12
210320,19-Sep-13,2,306,1056,9
210321,19-Sep-13,1,134,1631,12
210322,19-Sep-13,1,83,1068,12
210323,19-Sep-13,1,190,405,12
210324,19-Sep-13,1,81,1211,12
210325,19-Sep-13,1,204,1446,9
210326,19-Sep-13,1,221,1532,9
210327,19-Sep-13,1,115,1011,12
210328,19-Sep-13,1,35,1380,12
210329,19-Sep-13,1,49,672,12
210330,19-Sep-13,2,307,1186,30
210331,19-Sep-13,1,93,1644,12
210332,19-Sep-13,1,174,457,24
210333,19-Sep-13,2,307,1495,10
210334,19-Sep-13,4,309,604,18
210335,19-Sep-13,1,47,1416,12
210336,19-Sep-13,1,184,251,12
210337,19-Sep-13,1,25,1201,12
210338,19-Sep-13,1,23,1005,12
210339,19-Sep-13,1,27,413,12
210340,19-Sep-13,1,224,1208,9
210341,19-Sep-13,1,149,1097,12
210342,19-Sep-13,3,200,403,24
210343,19-Sep-13,1,209,1006,9
210344,19-Sep-13,1,149,244,12
210345,19-Sep-13,1,105,605,12
210346,19-Sep-13,2,307,747,20
210347,19-Sep-13,1,10,965,6
210348,19-Sep-13,1,23,1411,12
210349,19-Sep-13,4,309,1442,18
210350,19-Sep-13,1,91,1127,24
210351,19-Sep-13,2,307,37,20
210352,19-Sep-13,1,73,678,24
210353,19-Sep-13,3,200,91,24
210354,19-Sep-13,1,183,644,24
210355,19-Sep-13,1,258,536,20
210356,19-Sep-13,1,7,485,24
210357,19-Sep-13,3,200,1180,6
210358,19-Sep-13,1,277,904,20
210359,19-Sep-13,1,34,501,24
210360,19-Sep-13,1,32,1521,6
210361,19-Sep-13,1,292,1391,10
210362,19-Sep-13,1,259,892,20
210363,19-Sep-13,1,178,1410,12
210364,19-Sep-13,2,306,827,9
210365,19-Sep-13,2,307,1511,30
210366,19-Sep-13,2,199,1195,12
210367,19-Sep-13,1,262,769,20
210368,19-Sep-13,1,270,1571,10
210369,19-Sep-13,1,261,175,10
210370,19-Sep-13,1,210,403,9
210371,19-Sep-13,2,307,124,20
210372,19-Sep-13,1,39,742,24
210373,19-Sep-13,2,307,641,10
210374,19-Sep-13,2,307,395,20
210375,19-Sep-13,1,153,1480,24
210376,19-Sep-13,1,296,766,20
210377,19-Sep-13,4,310,368,10
210378,19-Sep-13,1,295,992,10
210379,19-Sep-13,1,218,270,9
210380,19-Sep-13,2,306,71,18
210381,19-Sep-13,1,204,375,9
210382,19-Sep-13,1,49,1197,12
210383,19-Sep-13,4,308,2489,1440
210384,19-Sep-13,1,261,2516,400
210385,20-Sep-13,1,224,1474,9
210386,20-Sep-13,2,306,1202,9
210387,20-Sep-13,1,293,508,10
210388,20-Sep-13,2,199,619,12
210389,20-Sep-13,1,261,1649,10
210390,20-Sep-13,1,253,1500,20
210391,20-Sep-13,1,61,453,24
210392,20-Sep-13,1,86,395,24
210393,20-Sep-13,2,199,839,12
210394,20-Sep-13,1,155,414,12
210395,20-Sep-13,2,307,251,30
210396,20-Sep-13,2,199,2489,480
210397,20-Sep-13,1,251,609,20
210398,20-Sep-13,2,199,1602,12
210399,20-Sep-13,1,292,97,20
210400,20-Sep-13,2,199,460,24
210401,20-Sep-13,3,200,457,24
210402,20-Sep-13,2,199,1125,24
210403,20-Sep-13,1,242,525,18
210404,20-Sep-13,3,200,675,12
210405,20-Sep-13,2,306,478,9
210406,20-Sep-13,1,89,415,24
210407,20-Sep-13,4,308,550,24
210408,20-Sep-13,1,215,1067,9
210409,20-Sep-13,1,284,391,12
210410,20-Sep-13,1,26,374,6
210411,20-Sep-13,2,306,1418,18
210412,20-Sep-13,1,3,901,24
210413,20-Sep-13,1,256,171,20
210414,20-Sep-13,1,245,854,9
210415,20-Sep-13,2,199,1268,24
210416,20-Sep-13,1,210,1633,9
210417,20-Sep-13,1,265,942,20
210418,20-Sep-13,1,302,1266,20
210419,20-Sep-13,1,274,1443,10
210420,20-Sep-13,2,306,1267,18
210421,20-Sep-13,4,310,824,20
210422,20-Sep-13,4,308,1084,6
210423,20-Sep-13,1,254,585,20
210424,20-Sep-13,1,182,1227,12
210425,20-Sep-13,1,300,1096,10
210426,20-Sep-13,4,308,958,24
210427,20-Sep-13,1,295,1251,20
210428,20-Sep-13,1,120,1461,12
210429,20-Sep-13,1,24,1522,6
210430,20-Sep-13,4,308,1428,12
210431,20-Sep-13,1,301,1453,10
210432,20-Sep-13,4,310,1140,10
210433,20-Sep-13,1,272,1218,10
210434,20-Sep-13,2,199,354,12
210435,20-Sep-13,1,44,1256,24
210436,20-Sep-13,1,121,459,24
210437,20-Sep-13,2,307,171,40
210438,20-Sep-13,2,306,1246,18
210439,20-Sep-13,2,307,616,10
210440,20-Sep-13,2,306,640,9
210441,20-Sep-13,2,306,489,9
210442,20-Sep-13,4,310,1203,10
210443,20-Sep-13,1,53,728,12
210444,20-Sep-13,1,26,676,24
210445,20-Sep-13,3,200,1069,24
210446,20-Sep-13,4,308,892,24
210447,20-Sep-13,1,80,1112,6
210448,20-Sep-13,1,300,575,10
210449,20-Sep-13,2,199,1219,12
210450,20-Sep-13,1,260,1579,10
210451,20-Sep-13,2,307,1438,20
210452,20-Sep-13,4,310,1540,10
210453,20-Sep-13,2,306,368,9
210454,20-Sep-13,2,307,1136,20
210455,20-Sep-13,2,307,899,20
210456,20-Sep-13,1,273,1063,10
210457,20-Sep-13,1,51,781,12
210458,20-Sep-13,4,309,253,18
210459,20-Sep-13,1,252,1179,10
210460,20-Sep-13,2,199,816,24
210461,20-Sep-13,1,295,755,20
210462,20-Sep-13,1,30,1371,12
210463,20-Sep-13,1,240,1493,9
210464,20-Sep-13,1,107,1430,12
210465,20-Sep-13,1,8,779,24
210466,20-Sep-13,2,199,997,24
210467,20-Sep-13,4,310,856,10
210468,20-Sep-13,2,307,237,20
210469,20-Sep-13,3,200,50,12
210470,20-Sep-13,1,240,196,18
210471,20-Sep-13,4,309,1460,9
210472,20-Sep-13,1,33,327,24
210473,20-Sep-13,4,309,1020,9
210474,20-Sep-13,4,309,1422,9
210475,20-Sep-13,1,80,1135,24
210476,20-Sep-13,3,200,381,12
210477,20-Sep-13,2,306,461,9
210478,20-Sep-13,1,205,1163,9
210479,20-Sep-13,1,147,916,6
210480,20-Sep-13,4,308,1293,12
210481,20-Sep-13,1,217,397,9
210482,20-Sep-13,1,116,1418,12
210483,20-Sep-13,1,223,1542,9
210484,20-Sep-13,4,308,931,24
210485,20-Sep-13,1,60,976,12
210486,20-Sep-13,2,199,503,6
210487,20-Sep-13,1,51,1015,12
210488,20-Sep-13,1,208,893,18
210489,20-Sep-13,4,309,470,18
210490,20-Sep-13,1,265,911,10
210491,20-Sep-13,1,89,1486,12
210492,20-Sep-13,1,203,1506,9
210493,20-Sep-13,2,199,1092,6
210494,20-Sep-13,1,210,572,18
210495,20-Sep-13,1,62,386,6
210496,20-Sep-13,1,253,1085,10
210497,20-Sep-13,4,310,304,20
210498,20-Sep-13,2,307,1212,20
210499,20-Sep-13,1,30,1223,12
210500,20-Sep-13,4,310,1613,20
210501,20-Sep-13,1,251,713,10
210502,20-Sep-13,1,262,235,10
210503,20-Sep-13,1,231,704,9
210504,20-Sep-13,1,296,1304,10
210505,20-Sep-13,1,102,45,12
210506,20-Sep-13,1,19,131,24
210507,20-Sep-13,1,97,1659,6
210508,20-Sep-13,1,112,963,12
210509,20-Sep-13,1,292,1509,10
210510,20-Sep-13,1,195,569,12
