Index,DateKey,channelKey,StoreKey,ProductKey,SalesQuantity
163081,09-Dec-12,1,190,1112,13
163082,09-Dec-12,3,200,995,13
163083,09-Dec-12,4,308,563,13
163084,09-Dec-12,1,95,358,13
163085,09-Dec-12,1,207,757,8
163086,09-Dec-12,1,63,547,13
163087,09-Dec-12,1,57,484,13
163088,09-Dec-12,1,30,222,13
163089,09-Dec-12,1,256,730,13
163090,09-Dec-12,1,239,359,8
163091,09-Dec-12,1,125,1594,13
163092,09-Dec-12,1,102,2507,260
163093,09-Dec-12,1,236,1649,8
163094,09-Dec-12,2,306,1084,16
163095,09-Dec-12,3,200,358,13
163096,09-Dec-12,2,306,1606,8
163097,09-Dec-12,1,135,864,13
163098,09-Dec-12,1,143,1517,13
163099,09-Dec-12,1,116,1518,13
163100,09-Dec-12,1,132,1271,13
163101,09-Dec-12,1,260,1209,13
163102,09-Dec-12,1,12,1652,13
163103,09-Dec-12,1,259,93,13
163104,09-Dec-12,1,189,1161,13
163105,09-Dec-12,1,252,1134,13
163106,09-Dec-12,1,302,819,13
163107,09-Dec-12,1,87,1101,13
163108,09-Dec-12,1,31,330,13
163109,09-Dec-12,1,277,104,13
163110,09-Dec-12,1,27,353,13
163111,09-Dec-12,2,199,57,13
163112,09-Dec-12,1,77,143,13
163113,09-Dec-12,1,253,117,13
163114,09-Dec-12,2,307,39,13
163115,09-Dec-12,2,306,1283,8
163116,09-Dec-12,1,46,1218,13
163117,09-Dec-12,1,29,911,13
163118,09-Dec-12,1,153,272,13
163119,09-Dec-12,1,67,1392,13
163120,09-Dec-12,3,200,1232,13
163121,09-Dec-12,1,214,1197,8
163122,09-Dec-12,1,86,1650,13
163123,09-Dec-12,2,306,329,24
163124,09-Dec-12,3,200,946,13
163125,09-Dec-12,3,200,225,39
163126,09-Dec-12,1,265,1463,13
163127,09-Dec-12,1,62,939,13
163128,09-Dec-12,3,200,2505,260
163129,09-Dec-12,1,196,745,13
163130,09-Dec-12,1,36,1256,13
163131,09-Dec-12,1,85,271,13
163132,09-Dec-12,4,308,575,13
163133,09-Dec-12,1,277,1629,13
163134,09-Dec-12,1,111,114,13
163135,09-Dec-12,1,104,499,13
163136,09-Dec-12,1,267,1430,13
163137,09-Dec-12,3,200,1372,13
163138,09-Dec-12,1,151,1521,13
163139,09-Dec-12,4,309,1100,8
163140,09-Dec-12,1,242,566,8
163141,09-Dec-12,1,186,380,13
163142,09-Dec-12,4,308,1077,26
163143,09-Dec-12,1,150,1353,13
163144,09-Dec-12,2,199,211,13
163145,09-Dec-12,2,307,268,39
163146,09-Dec-12,1,242,127,8
163147,09-Dec-12,1,281,219,13
163148,09-Dec-12,1,36,305,13
163149,09-Dec-12,1,144,810,13
163150,09-Dec-12,3,200,367,13
163151,09-Dec-12,2,199,1412,13
163152,09-Dec-12,4,309,703,8
163153,09-Dec-12,2,199,1231,13
163154,09-Dec-12,4,309,1254,8
163155,09-Dec-12,3,200,1649,39
163156,09-Dec-12,1,298,1125,13
163157,09-Dec-12,2,199,674,13
163158,09-Dec-12,1,53,972,13
163159,09-Dec-12,1,283,2516,260
163160,09-Dec-12,1,271,2506,260
163161,09-Dec-12,2,199,1190,13
163162,09-Dec-12,1,72,520,13
163163,09-Dec-12,1,249,1064,8
163164,09-Dec-12,1,265,1266,13
163165,09-Dec-12,1,268,900,13
163166,09-Dec-12,4,309,556,16
163167,09-Dec-12,2,199,1528,13
163168,09-Dec-12,1,9,969,13
163169,09-Dec-12,1,89,413,13
163170,09-Dec-12,2,306,755,56
163171,09-Dec-12,1,3,490,13
163172,09-Dec-12,1,60,1273,13
163173,09-Dec-12,4,310,1223,13
163174,09-Dec-12,4,310,271,26
163175,09-Dec-12,1,169,165,13
163176,09-Dec-12,2,307,127,13
163177,09-Dec-12,4,309,941,8
163178,09-Dec-12,1,279,921,13
163179,09-Dec-12,1,234,1250,8
163180,09-Dec-12,1,295,389,13
163181,09-Dec-12,1,122,583,13
163182,09-Dec-12,1,218,446,16
163183,09-Dec-12,1,198,619,13
163184,09-Dec-12,1,133,119,13
163185,09-Dec-12,2,306,887,8
163186,09-Dec-12,1,21,1054,13
163187,09-Dec-12,1,256,263,13
163188,09-Dec-12,2,306,768,24
163189,09-Dec-12,2,307,1649,39
163190,09-Dec-12,2,199,170,13
163191,09-Dec-12,1,286,674,13
163192,09-Dec-12,1,245,1531,8
163193,09-Dec-12,1,173,975,13
163194,09-Dec-12,1,62,1529,13
163195,09-Dec-12,1,294,1446,13
163196,09-Dec-12,2,307,563,13
163197,09-Dec-12,1,251,279,13
163198,09-Dec-12,1,238,70,16
163199,09-Dec-12,1,144,207,13
163200,09-Dec-12,2,307,2503,260
163201,09-Dec-12,4,310,1025,13
163202,09-Dec-12,4,310,1576,13
163203,09-Dec-12,2,306,641,16
163204,09-Dec-12,1,15,413,13
163205,09-Dec-12,1,260,235,13
163206,09-Dec-12,2,199,1000,26
163207,09-Dec-12,1,21,223,13
163208,09-Dec-12,1,209,566,8
163209,09-Dec-12,1,107,836,13
163210,09-Dec-12,2,199,521,26
163211,09-Dec-12,1,126,505,13
163212,09-Dec-12,2,199,1005,39
163213,09-Dec-12,2,199,853,13
163214,09-Dec-12,1,271,321,13
163215,09-Dec-12,2,307,719,13
163216,09-Dec-12,4,308,1031,13
163217,09-Dec-12,1,249,1132,8
163218,09-Dec-12,1,87,1306,13
163219,09-Dec-12,1,2,293,13
163220,09-Dec-12,1,257,621,13
163221,09-Dec-12,1,142,127,13
163222,09-Dec-12,1,283,1028,13
163223,09-Dec-12,2,199,496,26
163224,09-Dec-12,1,20,1268,13
163225,09-Dec-12,4,310,1499,13
163226,09-Dec-12,4,310,1457,13
163227,09-Dec-12,3,200,1072,13
163228,09-Dec-12,1,93,263,13
163229,09-Dec-12,1,63,303,13
163230,09-Dec-12,1,29,1243,13
163231,09-Dec-12,1,284,568,13
163232,09-Dec-12,1,256,1533,13
163233,09-Dec-12,1,237,796,8
163234,09-Dec-12,1,119,986,13
163235,09-Dec-12,2,307,1284,13
163236,09-Dec-12,1,241,612,8
163237,09-Dec-12,1,147,1190,13
163238,09-Dec-12,1,77,375,13
163239,09-Dec-12,3,200,1633,13
163240,09-Dec-12,3,200,1074,13
163241,09-Dec-12,1,202,1096,8
163242,09-Dec-12,2,199,1203,26
163243,09-Dec-12,3,200,763,26
163244,09-Dec-12,1,254,637,13
163245,09-Dec-12,1,116,1489,13
163246,09-Dec-12,1,35,237,13
163247,09-Dec-12,4,310,1236,26
163248,09-Dec-12,1,284,1124,13
163249,09-Dec-12,2,199,1519,13
163250,09-Dec-12,4,309,510,16
163251,09-Dec-12,1,1,259,13
163252,09-Dec-12,1,109,14,13
163253,09-Dec-12,1,256,4,13
163254,10-Dec-12,2,307,1581,26
163255,10-Dec-12,4,310,1658,13
163256,10-Dec-12,1,138,708,13
163257,10-Dec-12,1,14,423,26
163258,10-Dec-12,3,200,664,26
163259,10-Dec-12,2,199,533,13
163260,10-Dec-12,4,309,1438,16
163261,10-Dec-12,4,310,1385,26
163262,10-Dec-12,1,295,1367,26
163263,10-Dec-12,1,15,495,13
163264,10-Dec-12,4,309,1586,8
163265,10-Dec-12,1,196,993,13
163266,10-Dec-12,1,53,1337,13
163267,10-Dec-12,4,308,643,13
163268,10-Dec-12,1,156,869,13
163269,10-Dec-12,4,309,253,8
163270,10-Dec-12,4,310,282,13
163271,10-Dec-12,1,241,86,8
163272,10-Dec-12,1,72,353,13
163273,10-Dec-12,3,200,713,13
163274,10-Dec-12,2,307,275,13
163275,10-Dec-12,1,48,451,26
163276,10-Dec-12,1,70,1357,13
163277,10-Dec-12,1,271,872,13
163278,10-Dec-12,1,168,136,13
163279,10-Dec-12,1,92,1362,13
163280,10-Dec-12,4,308,472,13
163281,10-Dec-12,4,310,1110,26
163282,10-Dec-12,1,60,729,13
163283,10-Dec-12,4,309,1345,8
163284,10-Dec-12,2,307,755,13
163285,10-Dec-12,2,199,2491,520
163286,10-Dec-12,1,216,1641,8
163287,10-Dec-12,4,310,202,26
163288,10-Dec-12,1,47,587,13
163289,10-Dec-12,2,307,1234,13
163290,10-Dec-12,1,37,71,13
163291,10-Dec-12,4,308,1396,13
163292,10-Dec-12,4,309,345,16
163293,10-Dec-12,1,221,183,8
163294,10-Dec-12,4,308,1429,13
163295,10-Dec-12,1,187,274,13
163296,10-Dec-12,2,306,1030,8
163297,10-Dec-12,2,307,266,13
163298,10-Dec-12,1,66,814,13
163299,10-Dec-12,1,242,516,16
163300,10-Dec-12,2,306,548,16
163301,10-Dec-12,2,199,792,13
163302,10-Dec-12,1,187,1092,13
163303,10-Dec-12,1,163,1020,13
163304,10-Dec-12,1,255,126,13
163305,10-Dec-12,1,168,632,13
163306,10-Dec-12,3,200,1648,13
163307,10-Dec-12,1,150,452,26
163308,10-Dec-12,2,307,1452,39
163309,10-Dec-12,2,306,1451,16
163310,10-Dec-12,3,200,1327,13
163311,10-Dec-12,1,254,142,13
163312,10-Dec-12,1,45,621,13
163313,10-Dec-12,1,124,245,13
163314,10-Dec-12,2,307,677,26
163315,10-Dec-12,1,245,2508,160
163316,10-Dec-12,1,163,1472,13
163317,10-Dec-12,2,307,781,26
163318,10-Dec-12,2,307,326,13
163319,10-Dec-12,1,190,1611,13
163320,10-Dec-12,2,307,1487,13
163321,10-Dec-12,1,3,744,13
163322,10-Dec-12,1,296,1405,13
163323,10-Dec-12,2,307,295,26
163324,10-Dec-12,1,274,487,13
163325,10-Dec-12,4,309,453,16
163326,10-Dec-12,1,190,1305,13
163327,10-Dec-12,1,3,1153,13
163328,10-Dec-12,1,70,71,13
163329,10-Dec-12,1,291,1653,13
163330,10-Dec-12,1,111,1165,13
163331,10-Dec-12,3,200,183,13
163332,10-Dec-12,2,199,663,26
163333,10-Dec-12,3,200,1563,13
163334,10-Dec-12,1,224,104,8
163335,10-Dec-12,1,300,1108,13
163336,10-Dec-12,1,188,1249,13
163337,10-Dec-12,1,274,677,13
163338,10-Dec-12,1,271,1600,13
163339,10-Dec-12,2,199,1213,13
163340,10-Dec-12,1,137,772,13
163341,10-Dec-12,2,306,1621,8
163342,10-Dec-12,1,279,89,13
163343,10-Dec-12,1,89,1317,13
163344,10-Dec-12,1,286,724,13
163345,10-Dec-12,2,199,653,13
163346,10-Dec-12,1,70,558,13
163347,10-Dec-12,2,306,254,24
163348,10-Dec-12,1,6,567,13
163349,10-Dec-12,1,167,1381,13
163350,10-Dec-12,4,308,173,13
163351,10-Dec-12,1,63,694,13
163352,10-Dec-12,1,23,863,13
163353,10-Dec-12,1,294,1040,13
163354,10-Dec-12,2,307,522,13
163355,10-Dec-12,1,120,1180,13
163356,10-Dec-12,1,187,1112,13
163357,10-Dec-12,1,283,18,13
163358,10-Dec-12,1,221,55,8
163359,10-Dec-12,1,12,283,13
163360,10-Dec-12,3,200,801,13
163361,10-Dec-12,3,200,1311,39
163362,10-Dec-12,3,200,1454,13
163363,10-Dec-12,1,2,1213,13
163364,10-Dec-12,1,183,138,13
163365,10-Dec-12,4,310,1324,13
163366,10-Dec-12,1,49,222,13
163367,10-Dec-12,2,306,1524,16
163368,10-Dec-12,1,60,1211,13
163369,10-Dec-12,1,40,1634,13
163370,10-Dec-12,1,66,1423,13
163371,10-Dec-12,1,112,1100,13
163372,10-Dec-12,2,306,1329,8
163373,10-Dec-12,4,308,94,13
163374,10-Dec-12,1,151,658,13
163375,10-Dec-12,2,307,58,13
163376,10-Dec-12,1,35,300,13
163377,10-Dec-12,1,167,860,13
163378,10-Dec-12,1,175,1654,13
163379,10-Dec-12,2,306,303,24
163380,10-Dec-12,1,230,642,8
163381,10-Dec-12,2,307,598,13
163382,10-Dec-12,4,310,1327,13
163383,10-Dec-12,4,310,582,26
163384,10-Dec-12,4,310,1282,13
163385,10-Dec-12,1,67,474,13
163386,10-Dec-12,1,102,1346,13
163387,10-Dec-12,4,309,1630,8
163388,10-Dec-12,4,308,1449,13
163389,10-Dec-12,4,308,1210,13
163390,10-Dec-12,2,199,618,13
163391,10-Dec-12,1,195,857,13
163392,10-Dec-12,4,309,1077,16
163393,10-Dec-12,1,63,1009,13
163394,10-Dec-12,1,252,615,13
163395,10-Dec-12,1,31,1385,13
163396,10-Dec-12,1,19,609,13
163397,10-Dec-12,3,200,1628,39
163398,10-Dec-12,1,249,191,8
163399,10-Dec-12,1,161,132,13
163400,10-Dec-12,1,242,1144,8
163401,10-Dec-12,1,130,1271,13
163402,10-Dec-12,1,184,533,13
163403,10-Dec-12,1,268,1116,13
163404,10-Dec-12,1,219,141,8
163405,10-Dec-12,1,233,91,8
163406,10-Dec-12,1,36,1091,13
163407,10-Dec-12,1,177,1144,13
163408,10-Dec-12,1,110,1002,13
163409,10-Dec-12,4,309,1330,8
163410,10-Dec-12,1,207,285,8
163411,10-Dec-12,1,86,629,13
163412,10-Dec-12,1,232,998,8
163413,10-Dec-12,1,201,1016,8
163414,10-Dec-12,1,116,280,13
163415,10-Dec-12,1,177,191,13
163416,10-Dec-12,2,307,1091,13
163417,10-Dec-12,1,204,2517,160
163418,10-Dec-12,1,299,83,13
163419,10-Dec-12,1,16,960,13
163420,10-Dec-12,1,278,1402,13
163421,10-Dec-12,1,84,513,13
163422,10-Dec-12,1,260,212,13
163423,10-Dec-12,1,33,759,13
163424,10-Dec-12,3,200,378,26
163425,10-Dec-12,1,300,213,13
163426,10-Dec-12,4,310,1583,13
163427,10-Dec-12,1,134,135,13
163428,10-Dec-12,1,181,206,13
163429,10-Dec-12,1,149,4,13
163430,11-Dec-12,1,5,74,13
163431,11-Dec-12,4,310,2497,260
163432,11-Dec-12,1,150,645,13
163433,11-Dec-12,1,147,1625,13
163434,11-Dec-12,1,4,210,13
163435,11-Dec-12,1,175,484,13
163436,11-Dec-12,1,133,887,13
163437,11-Dec-12,1,123,486,13
163438,11-Dec-12,3,200,993,39
163439,11-Dec-12,2,307,94,13
163440,11-Dec-12,1,17,819,13
163441,11-Dec-12,1,15,32,13
163442,11-Dec-12,2,306,1072,8
163443,11-Dec-12,1,295,477,13
163444,11-Dec-12,4,309,244,8
163445,11-Dec-12,2,199,516,26
163446,11-Dec-12,1,282,959,13
163447,11-Dec-12,4,308,1285,13
163448,11-Dec-12,1,120,1538,13
163449,11-Dec-12,1,14,1151,13
163450,11-Dec-12,1,213,1195,8
163451,11-Dec-12,1,70,1074,13
163452,11-Dec-12,3,200,626,13
163453,11-Dec-12,1,296,1382,13
163454,11-Dec-12,1,183,323,13
163455,11-Dec-12,4,308,1190,26
163456,11-Dec-12,1,189,267,13
163457,11-Dec-12,1,60,959,13
163458,11-Dec-12,1,39,359,13
163459,11-Dec-12,1,201,1071,8
163460,11-Dec-12,3,200,206,13
163461,11-Dec-12,3,200,377,13
163462,11-Dec-12,2,306,1023,16
163463,11-Dec-12,1,285,2509,260
163464,11-Dec-12,2,199,1652,26
163465,11-Dec-12,1,190,517,13
163466,11-Dec-12,1,260,466,13
163467,11-Dec-12,1,7,708,13
163468,11-Dec-12,1,132,368,13
163469,11-Dec-12,1,140,522,13
163470,11-Dec-12,2,306,1168,16
163471,11-Dec-12,1,275,1359,13
163472,11-Dec-12,4,308,803,26
163473,11-Dec-12,1,192,538,13
163474,11-Dec-12,1,117,1633,13
163475,11-Dec-12,2,307,677,13
163476,11-Dec-12,1,135,730,13
163477,11-Dec-12,1,60,1428,13
163478,11-Dec-12,1,219,524,8
163479,11-Dec-12,1,101,1502,13
163480,11-Dec-12,2,306,468,16
163481,11-Dec-12,2,306,926,8
163482,11-Dec-12,1,58,677,13
163483,11-Dec-12,2,306,629,16
163484,11-Dec-12,4,310,784,13
163485,11-Dec-12,1,196,137,13
163486,11-Dec-12,1,92,1198,13
163487,11-Dec-12,1,136,282,13
163488,11-Dec-12,1,267,1154,13
163489,11-Dec-12,1,213,496,8
163490,11-Dec-12,1,294,534,13
163491,11-Dec-12,3,200,371,13
163492,11-Dec-12,1,107,1174,13
163493,11-Dec-12,3,200,641,13
163494,11-Dec-12,1,297,311,13
163495,11-Dec-12,1,261,1555,13
163496,11-Dec-12,4,308,582,26
163497,11-Dec-12,1,104,1500,13
163498,11-Dec-12,2,307,1218,52
163499,11-Dec-12,2,306,1144,8
163500,11-Dec-12,1,75,1248,13
163501,11-Dec-12,1,304,1331,8
163502,11-Dec-12,1,263,470,8
163503,11-Dec-12,2,199,374,13
163504,11-Dec-12,1,17,870,13
163505,11-Dec-12,1,284,487,13
163506,11-Dec-12,3,200,245,26
163507,11-Dec-12,3,200,1461,26
163508,11-Dec-12,1,101,522,13
163509,11-Dec-12,4,310,1033,13
163510,11-Dec-12,1,148,832,13
163511,11-Dec-12,1,162,726,13
163512,11-Dec-12,2,199,1514,13
163513,11-Dec-12,1,246,1427,8
163514,11-Dec-12,1,16,1166,13
163515,11-Dec-12,2,306,1589,16
163516,11-Dec-12,1,179,1250,13
163517,11-Dec-12,4,309,208,16
163518,11-Dec-12,1,197,1442,13
163519,11-Dec-12,2,306,554,8
163520,11-Dec-12,1,135,1499,13
163521,11-Dec-12,1,218,1659,8
163522,11-Dec-12,1,30,66,13
163523,11-Dec-12,1,186,406,13
163524,11-Dec-12,3,200,614,13
163525,11-Dec-12,3,200,414,13
163526,11-Dec-12,3,200,226,13
163527,11-Dec-12,1,176,1635,13
163528,11-Dec-12,1,72,616,13
163529,11-Dec-12,1,169,1206,13
163530,11-Dec-12,1,267,1214,13
163531,11-Dec-12,1,54,1488,13
163532,11-Dec-12,1,250,983,8
163533,11-Dec-12,1,268,1425,13
163534,11-Dec-12,1,94,763,13
163535,11-Dec-12,1,171,402,13
163536,11-Dec-12,2,306,1438,16
163537,11-Dec-12,1,304,1052,8
163538,11-Dec-12,1,64,607,13
163539,11-Dec-12,1,262,142,13
163540,11-Dec-12,4,309,960,8
163541,11-Dec-12,1,175,1254,13
163542,11-Dec-12,4,309,1649,8
163543,11-Dec-12,1,302,345,13
163544,11-Dec-12,1,274,395,13
163545,11-Dec-12,1,166,1628,13
163546,11-Dec-12,1,18,510,13
163547,11-Dec-12,4,310,978,13
163548,11-Dec-12,1,40,1190,13
163549,11-Dec-12,1,156,454,26
163550,11-Dec-12,1,31,495,13
163551,11-Dec-12,1,157,942,13
163552,11-Dec-12,1,214,1583,8
163553,11-Dec-12,2,199,1172,13
163554,11-Dec-12,2,306,402,16
163555,11-Dec-12,3,200,937,13
163556,11-Dec-12,1,41,699,13
163557,11-Dec-12,1,298,1277,13
163558,11-Dec-12,1,102,50,13
163559,11-Dec-12,3,200,1385,13
163560,11-Dec-12,1,236,1169,8
163561,11-Dec-12,4,310,150,13
163562,11-Dec-12,1,146,1384,13
163563,11-Dec-12,1,46,1403,13
163564,11-Dec-12,1,256,1282,13
163565,11-Dec-12,1,264,681,13
163566,11-Dec-12,1,182,991,13
163567,11-Dec-12,2,306,281,8
163568,11-Dec-12,1,216,870,8
163569,11-Dec-12,1,283,1579,13
163570,11-Dec-12,1,38,1211,13
163571,11-Dec-12,1,152,105,13
163572,11-Dec-12,1,257,993,13
163573,11-Dec-12,4,309,1045,8
163574,11-Dec-12,1,298,38,13
163575,11-Dec-12,1,187,434,26
163576,11-Dec-12,1,119,1403,13
163577,11-Dec-12,1,102,1527,13
163578,11-Dec-12,2,306,1071,8
163579,11-Dec-12,1,252,1329,13
163580,11-Dec-12,1,272,499,13
163581,11-Dec-12,1,152,1346,13
163582,11-Dec-12,1,156,269,13
163583,11-Dec-12,4,310,786,13
163584,11-Dec-12,1,254,245,13
163585,11-Dec-12,1,261,1026,13
163586,11-Dec-12,2,306,879,16
163587,11-Dec-12,1,44,683,13
163588,11-Dec-12,2,306,582,16
163589,11-Dec-12,1,226,174,8
163590,11-Dec-12,3,200,807,26
163591,11-Dec-12,1,214,560,8
163592,11-Dec-12,1,265,357,13
163593,11-Dec-12,1,132,273,13
163594,11-Dec-12,1,271,1187,13
163595,11-Dec-12,1,31,607,13
163596,11-Dec-12,1,37,2511,260
163597,11-Dec-12,1,261,1458,13
163598,11-Dec-12,4,309,1236,8
163599,11-Dec-12,2,307,630,13
163600,11-Dec-12,1,2,1174,13
163601,11-Dec-12,4,309,1429,8
163602,11-Dec-12,1,99,1159,13
163603,11-Dec-12,1,95,226,13
163604,11-Dec-12,1,220,1539,8
163605,11-Dec-12,1,96,1251,13
163606,11-Dec-12,1,270,115,13
163607,11-Dec-12,2,199,1309,13
163608,11-Dec-12,1,126,1635,13
163609,11-Dec-12,4,309,459,16
163610,11-Dec-12,4,308,1364,26
163611,11-Dec-12,1,31,829,13
163612,11-Dec-12,1,140,206,13
163613,11-Dec-12,1,96,499,26
163614,11-Dec-12,1,184,754,13
163615,11-Dec-12,2,307,1207,13
163616,11-Dec-12,2,307,567,26
163617,11-Dec-12,4,309,1161,8
163618,11-Dec-12,1,130,338,13
163619,11-Dec-12,4,310,860,13
163620,11-Dec-12,1,198,1473,13
163621,11-Dec-12,3,200,1286,26
163622,11-Dec-12,4,309,52,8
163623,11-Dec-12,1,71,1322,13
163624,11-Dec-12,1,63,1309,13
163625,11-Dec-12,1,217,2488,160
163626,11-Dec-12,1,100,1249,13
163627,11-Dec-12,1,86,301,13
163628,11-Dec-12,4,309,941,8
163629,11-Dec-12,1,98,372,13
163630,11-Dec-12,3,200,1368,26
163631,11-Dec-12,1,155,947,13
163632,11-Dec-12,2,306,1198,8
163633,11-Dec-12,1,172,1395,13
163634,11-Dec-12,4,309,151,16
163635,12-Dec-12,1,150,562,13
163636,12-Dec-12,1,35,252,13
163637,12-Dec-12,1,277,1198,13
163638,12-Dec-12,1,33,1607,13
163639,12-Dec-12,1,243,286,8
163640,12-Dec-12,1,165,1352,13
163641,12-Dec-12,1,87,1456,13
163642,12-Dec-12,1,88,206,13
163643,12-Dec-12,1,282,900,13
163644,12-Dec-12,2,307,332,26
163645,12-Dec-12,2,199,31,13
163646,12-Dec-12,1,252,593,13
163647,12-Dec-12,3,200,114,13
163648,12-Dec-12,3,200,69,26
163649,12-Dec-12,1,168,566,13
163650,12-Dec-12,2,306,552,8
163651,12-Dec-12,1,272,749,13
163652,12-Dec-12,4,308,863,26
163653,12-Dec-12,1,283,1465,13
163654,12-Dec-12,2,306,427,16
163655,12-Dec-12,2,199,379,13
163656,12-Dec-12,1,180,32,13
163657,12-Dec-12,2,307,440,52
163658,12-Dec-12,4,309,605,8
163659,12-Dec-12,1,277,1550,13
163660,12-Dec-12,1,179,356,13
163661,12-Dec-12,1,296,212,13
163662,12-Dec-12,2,199,1625,13
163663,12-Dec-12,1,278,2511,260
163664,12-Dec-12,1,71,1482,13
163665,12-Dec-12,1,18,164,13
163666,12-Dec-12,2,199,1207,13
163667,12-Dec-12,1,249,1211,8
163668,12-Dec-12,1,143,1370,13
163669,12-Dec-12,1,62,1232,13
163670,12-Dec-12,2,306,1502,8
163671,12-Dec-12,1,263,1608,8
163672,12-Dec-12,1,210,1469,8
163673,12-Dec-12,1,38,1078,13
163674,12-Dec-12,2,199,1053,13
163675,12-Dec-12,1,128,184,13
163676,12-Dec-12,1,290,494,13
163677,12-Dec-12,1,205,743,8
163678,12-Dec-12,1,202,1545,8
163679,12-Dec-12,2,199,441,26
163680,12-Dec-12,1,254,1051,13
163681,12-Dec-12,1,238,363,8
163682,12-Dec-12,2,307,1218,13
163683,12-Dec-12,1,166,97,13
163684,12-Dec-12,2,199,2492,260
163685,12-Dec-12,1,224,1421,8
163686,12-Dec-12,1,185,655,13
163687,12-Dec-12,1,260,1167,13
163688,12-Dec-12,1,298,182,13
163689,12-Dec-12,1,172,1545,13
163690,12-Dec-12,1,293,597,13
163691,12-Dec-12,4,308,478,39
163692,12-Dec-12,1,283,1478,13
163693,12-Dec-12,2,199,615,39
163694,12-Dec-12,3,200,799,13
163695,12-Dec-12,3,200,1633,13
163696,12-Dec-12,2,199,1013,13
163697,12-Dec-12,3,200,337,26
163698,12-Dec-12,1,82,694,13
163699,12-Dec-12,1,112,345,13
163700,12-Dec-12,1,289,1508,13
163701,12-Dec-12,2,306,1040,16
163702,12-Dec-12,4,310,422,26
163703,12-Dec-12,1,97,1077,13
163704,12-Dec-12,1,78,573,13
163705,12-Dec-12,1,180,248,13
163706,12-Dec-12,1,245,1344,8
163707,12-Dec-12,1,152,381,13
163708,12-Dec-12,1,296,1156,13
163709,12-Dec-12,1,211,1487,8
163710,12-Dec-12,2,307,116,26
163711,12-Dec-12,1,301,22,13
163712,12-Dec-12,1,55,1,13
163713,12-Dec-12,1,30,40,13
163714,12-Dec-12,1,83,445,26
163715,12-Dec-12,1,142,806,13
163716,12-Dec-12,1,151,586,13
163717,12-Dec-12,4,309,837,8
163718,12-Dec-12,2,307,1328,13
163719,12-Dec-12,1,193,1269,13
163720,12-Dec-12,1,102,1119,13
163721,12-Dec-12,4,309,887,8
163722,12-Dec-12,4,310,555,13
163723,12-Dec-12,1,22,361,13
163724,12-Dec-12,1,100,1489,13
163725,12-Dec-12,1,174,56,13
163726,12-Dec-12,4,308,196,26
163727,12-Dec-12,1,238,881,8
163728,12-Dec-12,1,255,227,13
163729,12-Dec-12,1,263,169,8
163730,12-Dec-12,1,268,595,13
163731,12-Dec-12,3,200,210,13
163732,12-Dec-12,1,163,464,13
163733,12-Dec-12,1,151,1350,13
163734,12-Dec-12,1,305,536,8
163735,12-Dec-12,4,310,470,13
163736,12-Dec-12,1,126,459,26
163737,12-Dec-12,3,200,1473,13
163738,12-Dec-12,4,310,774,13
163739,12-Dec-12,1,188,523,13
163740,12-Dec-12,2,199,1123,13
163741,12-Dec-12,1,205,88,8
163742,12-Dec-12,1,275,1427,13
163743,12-Dec-12,1,285,165,13
163744,12-Dec-12,1,116,592,13
163745,12-Dec-12,2,307,2509,260
163746,12-Dec-12,4,310,375,13
163747,12-Dec-12,1,45,1205,13
163748,12-Dec-12,1,148,396,13
163749,12-Dec-12,1,292,1484,13
163750,12-Dec-12,1,233,1385,8
163751,12-Dec-12,1,279,465,13
163752,12-Dec-12,1,228,217,8
163753,12-Dec-12,2,307,1555,13
163754,12-Dec-12,4,308,1181,26
163755,12-Dec-12,3,200,1189,13
163756,12-Dec-12,1,217,105,8
163757,12-Dec-12,2,307,822,13
163758,12-Dec-12,1,11,79,13
163759,12-Dec-12,1,304,226,8
163760,12-Dec-12,2,306,888,16
163761,12-Dec-12,1,239,979,8
163762,12-Dec-12,2,199,387,26
163763,12-Dec-12,1,256,345,13
163764,12-Dec-12,1,138,1267,13
163765,12-Dec-12,3,200,1055,13
163766,12-Dec-12,2,199,313,26
163767,12-Dec-12,1,253,1488,13
163768,12-Dec-12,2,306,129,16
163769,12-Dec-12,4,310,668,26
163770,12-Dec-12,1,54,724,13
163771,12-Dec-12,1,263,419,16
163772,12-Dec-12,1,202,1360,8
163773,12-Dec-12,1,276,1430,13
163774,12-Dec-12,1,158,23,13
163775,12-Dec-12,1,269,911,13
163776,12-Dec-12,4,308,1609,13
163777,12-Dec-12,1,177,132,13
163778,12-Dec-12,2,199,517,13
163779,12-Dec-12,1,36,217,13
163780,12-Dec-12,1,28,1062,13
163781,12-Dec-12,1,134,1015,13
163782,12-Dec-12,1,40,174,13
163783,12-Dec-12,3,200,724,26
163784,12-Dec-12,4,310,510,13
163785,12-Dec-12,1,297,950,13
163786,12-Dec-12,1,52,582,13
163787,12-Dec-12,1,228,296,8
163788,12-Dec-12,1,11,1134,13
163789,12-Dec-12,1,299,1250,13
163790,12-Dec-12,4,308,721,13
163791,12-Dec-12,1,192,782,13
163792,12-Dec-12,1,288,1237,13
163793,12-Dec-12,2,307,1426,13
163794,12-Dec-12,1,149,727,13
163795,12-Dec-12,4,309,303,8
163796,12-Dec-12,1,235,671,8
163797,12-Dec-12,4,308,1116,13
163798,12-Dec-12,4,310,1045,13
163799,12-Dec-12,1,112,1081,13
