Customer ID,Recency,Frequency,Monetary,Cluster
14635.0,453,1,215.22,Bronze
14636.0,35,2,609.85,Bronze
14637.0,676,1,106.68,Bronze
14638.0,50,1,443.6,Bronze
14639.0,51,9,4978.96,Bronze
14640.0,23,10,3667.06,Bronze
14641.0,21,1,110.46,Bronze
14642.0,58,1,96.12,Bronze
14643.0,169,5,1679.89,Bronze
14644.0,67,7,2247.72,Bronze
14645.0,156,3,876.89,Bronze
14646.0,1,151,528602.5,Gold
14647.0,200,2,519.97,Bronze
14648.0,415,15,4546.86,Bronze
14649.0,4,9,3775.31,Bronze
14650.0,588,1,62.5,Bronze
14651.0,66,9,2034.12,Bronze
14652.0,76,1,114.18,Bronze
14653.0,0,12,3614.54,Bronze
14654.0,737,1,246.86,Bronze
14655.0,7,7,3878.51,Bronze
14656.0,168,5,814.65,Bronze
14657.0,17,6,1460.87,Bronze
14658.0,4,2,247.15,Bronze
14659.0,8,9,2529.93,Bronze
14660.0,86,2,285.74,Bronze
14661.0,26,1,107.95,Bronze
14662.0,28,7,1416.33,Bronze
14663.0,429,2,490.6,Bronze
14664.0,19,2,637.89,Bronze
14665.0,60,7,2749.65,Bronze
14666.0,23,1,195.25,Bronze
14667.0,10,54,21927.14,Silver
14668.0,444,1,111.63,Bronze
14669.0,241,7,3243.93,Bronze
14670.0,279,3,602.0,Bronze
14671.0,548,2,1127.45,Bronze
14672.0,234,4,1113.14,Bronze
14673.0,2,7,3410.81,Bronze
14674.0,508,1,173.66,Bronze
14675.0,15,2,1066.9,Bronze
14676.0,30,12,8356.79,Bronze
14677.0,592,1,184.91,Bronze
14678.0,578,1,403.39,Bronze
14679.0,381,3,1289.44,Bronze
14680.0,24,58,57412.77,Silver
14681.0,70,6,875.15,Bronze
14682.0,187,6,1514.81,Bronze
14683.0,587,1,146.56,Bronze
14684.0,25,6,1468.55,Bronze
14685.0,575,8,4619.79,Bronze
14686.0,413,5,885.83,Bronze
14687.0,106,3,1402.06,Bronze
14688.0,7,28,7713.57,Bronze
14689.0,208,1,112.8,Bronze
14690.0,43,4,794.33,Bronze
14691.0,30,5,2114.33,Bronze
14692.0,136,12,1745.09,Bronze
14693.0,264,7,1165.36,Bronze
14694.0,616,1,244.31,Bronze
14695.0,518,3,1620.07,Bronze
14696.0,3,8,2767.9,Bronze
14697.0,217,2,188.61,Bronze
14698.0,1,5,1250.76,Bronze
14699.0,213,4,702.6,Bronze
14700.0,31,5,3116.26,Bronze
14701.0,10,15,4562.09,Bronze
14702.0,0,29,6754.22,Bronze
14703.0,14,1,318.17,Bronze
14704.0,10,11,1813.57,Bronze
14705.0,198,1,179.0,Bronze
14706.0,618,1,390.69,Bronze
14707.0,435,2,139.2,Bronze
14708.0,2,5,2212.28,Bronze
14709.0,14,25,8886.33,Bronze
14710.0,13,13,1922.59,Bronze
14711.0,9,11,2868.8,Bronze
14712.0,28,4,1328.07,Bronze
14713.0,8,21,5418.87,Bronze
14714.0,23,4,906.24,Bronze
14715.0,24,8,1840.45,Bronze
14716.0,42,3,565.45,Bronze
14717.0,732,1,81.3,Bronze
14718.0,409,1,226.42,Bronze
14719.0,1,5,1602.13,Bronze
14720.0,5,3,663.81,Bronze
14721.0,378,1,115.77,Bronze
14722.0,146,3,513.37,Bronze
14723.0,9,11,2093.06,Bronze
14724.0,589,1,345.25,Bronze
14725.0,24,4,1315.24,Bronze
14726.0,654,1,124.75,Bronze
14727.0,273,3,467.93,Bronze
14728.0,412,1,190.58,Bronze
14729.0,373,3,907.38,Bronze
14730.0,0,8,2005.06,Bronze
14731.0,46,3,380.02,Bronze
14732.0,7,19,5517.07,Bronze
14733.0,15,15,16184.97,Bronze
14734.0,425,4,1056.42,Bronze
14735.0,3,56,12240.16,Bronze
14736.0,484,2,401.08,Bronze
14737.0,3,4,3554.17,Bronze
14738.0,42,9,1821.9,Bronze
14739.0,3,25,12287.5,Bronze
14740.0,196,11,4161.06,Bronze
14741.0,11,7,1897.59,Bronze
14742.0,434,1,579.85,Bronze
14743.0,592,1,50.48,Bronze
14744.0,15,14,3885.08,Bronze
14745.0,112,12,2571.81,Bronze
14746.0,405,4,593.5,Bronze
14747.0,248,1,328.2,Bronze
14748.0,28,10,3152.32,Bronze
14749.0,479,1,310.15,Bronze
14750.0,735,1,112.03,Bronze
14751.0,683,2,126.45,Bronze
14752.0,43,1,389.64,Bronze
14753.0,86,2,869.51,Bronze
14754.0,44,6,1550.48,Bronze
14755.0,9,25,9972.55,Bronze
14756.0,14,3,2653.76,Bronze
14757.0,74,1,420.5,Bronze
14758.0,144,7,2864.97,Bronze
14759.0,4,3,1625.97,Bronze
14760.0,296,1,89.2,Bronze
14761.0,58,3,447.92,Bronze
14762.0,263,2,417.57,Bronze
14764.0,46,1,278.3,Bronze
14765.0,28,3,254.11,Bronze
14766.0,7,11,6556.13,Bronze
14767.0,473,1,382.81,Bronze
14768.0,16,2,192.6,Bronze
14769.0,2,17,15771.88,Bronze
14770.0,231,8,3637.64,Bronze
14771.0,620,2,594.62,Bronze
14772.0,111,1,139.26,Bronze
14773.0,592,1,140.55,Bronze
14774.0,528,1,241.45,Bronze
14775.0,57,3,1418.46,Bronze
14776.0,50,15,3708.3,Bronze
14777.0,403,1,307.56,Bronze
14778.0,126,2,730.86,Bronze
14779.0,280,3,386.15,Bronze
14780.0,54,2,447.68,Bronze
14782.0,319,1,200.1,Bronze
14783.0,658,1,307.3,Bronze
14784.0,25,3,449.93,Bronze
14785.0,9,2,77.4,Bronze
14786.0,549,1,90.96,Bronze
14787.0,470,1,110.65,Bronze
14788.0,6,3,1156.32,Bronze
14789.0,28,1,197.64,Bronze
14790.0,16,10,2526.62,Bronze
14791.0,606,1,303.63,Bronze
14792.0,63,1,6.2,Bronze
14793.0,20,2,625.9,Bronze
14794.0,2,10,1953.9,Bronze
14795.0,165,1,131.45,Bronze
14796.0,0,27,10889.64,Bronze
14797.0,506,1,300.31,Bronze
14798.0,52,8,724.31,Bronze
14799.0,50,2,338.15,Bronze
14800.0,47,17,7774.32,Bronze
14801.0,60,1,193.14,Bronze
14802.0,437,2,1502.98,Bronze
14803.0,161,3,845.55,Bronze
14804.0,8,1,353.27,Bronze
14805.0,14,7,1104.64,Bronze
14806.0,74,2,303.43,Bronze
14807.0,390,2,519.29,Bronze
14808.0,39,8,2741.17,Bronze
14809.0,620,2,686.76,Bronze
14810.0,40,13,2537.02,Bronze
14811.0,386,1,170.5,Bronze
14812.0,598,1,185.8,Bronze
14813.0,369,4,1090.87,Bronze
14814.0,580,1,160.46,Bronze
14815.0,36,2,778.5,Bronze
14816.0,196,1,271.85,Bronze
14817.0,199,7,3959.86,Bronze
14818.0,73,6,1170.41,Bronze
14819.0,63,4,470.16,Bronze
14820.0,20,9,1274.76,Bronze
14821.0,366,7,1286.45,Bronze
14822.0,484,1,157.7,Bronze
14823.0,179,3,321.43,Bronze
14824.0,9,10,4022.91,Bronze
14825.0,3,24,4925.08,Bronze
14826.0,581,2,385.2,Bronze
14828.0,196,13,9839.46,Bronze
14829.0,28,7,1692.84,Bronze
14830.0,52,1,197.13,Bronze
14831.0,679,3,1676.57,Bronze
14832.0,629,1,322.69,Bronze
14833.0,498,1,94.8,Bronze
14834.0,17,7,2206.16,Bronze
14835.0,528,2,297.0,Bronze
14836.0,9,3,102.45,Bronze
14837.0,89,9,3460.32,Bronze
14838.0,422,2,773.67,Bronze
14839.0,417,3,915.28,Bronze
14840.0,267,2,362.71,Bronze
14841.0,52,14,7163.0,Bronze
14842.0,43,4,2824.69,Bronze
14843.0,436,1,211.8,Bronze
14844.0,63,10,6702.43,Bronze
14845.0,599,1,150.0,Bronze
14846.0,426,1,437.4,Bronze
14847.0,148,3,1348.95,Bronze
14848.0,404,1,310.56,Bronze
14849.0,21,43,15763.45,Bronze
14850.0,311,7,1794.01,Bronze
14851.0,22,3,829.41,Bronze
14852.0,57,18,6147.18,Bronze
14853.0,23,5,1376.87,Bronze
14854.0,77,11,4322.86,Bronze
14855.0,118,7,6520.3,Bronze
14856.0,35,3,1311.38,Bronze
14857.0,59,7,3651.851,Bronze
14858.0,505,1,180.75,Bronze
14859.0,12,5,1705.64,Bronze
14860.0,18,1,170.32,Bronze
14861.0,51,10,1380.73,Bronze
14862.0,25,2,841.2,Bronze
14863.0,28,1,266.76,Bronze
14865.0,6,4,129.72,Bronze
14866.0,10,19,20850.22,Silver
14867.0,185,16,2952.06,Bronze
14868.0,2,12,4184.01,Bronze
14869.0,8,6,2804.24,Bronze
14870.0,261,6,1838.95,Bronze
14871.0,2,9,1258.97,Bronze
14872.0,483,3,816.6,Bronze
14873.0,209,2,854.13,Bronze
14874.0,534,1,116.18,Bronze
14875.0,107,3,2862.4,Bronze
14876.0,520,2,256.7,Bronze
14877.0,417,2,437.0,Bronze
14878.0,12,25,4105.24,Bronze
14879.0,684,1,185.06,Bronze
14880.0,76,3,706.19,Bronze
14881.0,19,1,255.4,Bronze
14882.0,26,14,3628.15,Bronze
14883.0,18,6,761.59,Bronze
14884.0,668,1,120.6,Bronze
14885.0,131,3,1598.12,Bronze
14886.0,252,1,364.8,Bronze
14887.0,78,1,1862.0,Bronze
14888.0,206,1,369.2,Bronze
14889.0,335,1,135.9,Bronze
14890.0,253,3,817.25,Bronze
14891.0,147,4,1106.73,Bronze
14892.0,690,1,202.35,Bronze
14893.0,9,3,1809.61,Bronze
14894.0,84,3,1492.81,Bronze
14895.0,7,38,25119.54,Silver
14896.0,204,8,2092.42,Bronze
14897.0,7,8,3140.54,Bronze
14898.0,22,14,3507.81,Bronze
14899.0,394,1,1384.88,Bronze
14900.0,521,1,13.92,Bronze
14901.0,10,12,2289.65,Bronze
14902.0,25,3,1035.62,Bronze
14903.0,20,5,2810.63,Bronze
14904.0,1,4,1640.64,Bronze
14905.0,157,8,1971.39,Bronze
14906.0,444,1,68.44,Bronze
14907.0,2,16,6165.79,Bronze
14908.0,73,2,381.9,Bronze
14909.0,436,3,1404.68,Bronze
14910.0,2,4,434.35,Bronze
14911.0,0,398,295972.62,Platinum
14912.0,16,6,1889.25,Bronze
14913.0,35,8,4073.13,Bronze
14915.0,90,11,1811.25,Bronze
14916.0,70,8,3042.95,Bronze
14917.0,596,2,1123.75,Bronze
14918.0,115,9,5955.81,Bronze
14919.0,538,1,359.35,Bronze
14920.0,212,3,1607.17,Bronze
14921.0,29,2,1316.07,Bronze
14922.0,393,2,843.74,Bronze
14923.0,50,1,749.1,Bronze
14924.0,245,3,931.01,Bronze
14926.0,381,2,359.4,Bronze
14927.0,396,1,308.2,Bronze
14928.0,627,1,223.91,Bronze
14929.0,31,2,836.69,Bronze
14930.0,108,6,5246.63,Bronze
14931.0,4,5,1257.68,Bronze
14932.0,365,2,1029.66,Bronze
14933.0,443,4,1770.0,Bronze
14934.0,81,5,3503.5,Bronze
14935.0,296,2,2849.83,Bronze
14936.0,33,12,12410.81,Bronze
14937.0,56,3,1621.88,Bronze
14938.0,561,2,2322.43,Bronze
14940.0,417,2,531.49,Bronze
14941.0,578,1,182.1,Bronze
14942.0,401,4,746.56,Bronze
14943.0,662,1,107.62,Bronze
14944.0,29,19,9784.67,Bronze
14945.0,413,1,179.4,Bronze
14946.0,13,1,100.9,Bronze
14947.0,71,6,1049.79,Bronze
14948.0,22,6,1101.97,Bronze
14949.0,468,4,515.0,Bronze
14950.0,18,1,371.2,Bronze
14951.0,78,1,311.69,Bronze
14952.0,59,32,17629.35,Bronze
14953.0,24,4,1013.77,Bronze
14954.0,11,2,503.44,Bronze
14955.0,732,1,163.77,Bronze
14956.0,420,1,1325.0,Bronze
14957.0,252,2,333.29,Bronze
14958.0,146,6,957.94,Bronze
14959.0,63,4,695.42,Bronze
14960.0,7,2,221.27,Bronze
14961.0,10,22,16410.15,Bronze
14962.0,270,4,366.91,Bronze
14963.0,9,12,3164.48,Bronze
14964.0,246,1,206.21,Bronze
14965.0,95,2,599.0,Bronze
14966.0,14,6,1115.84,Bronze
14967.0,49,6,1982.61,Bronze
14968.0,29,2,504.99,Bronze
14969.0,703,1,906.23,Bronze
14970.0,67,12,4919.35,Bronze
14971.0,34,3,1116.57,Bronze
14972.0,127,2,145.07,Bronze
14973.0,106,3,1314.45,Bronze
14974.0,36,1,114.39,Bronze
14975.0,56,2,472.39,Bronze
14976.0,56,7,790.86,Bronze
14977.0,725,1,31.93,Bronze
14978.0,71,10,3142.14,Bronze
14979.0,734,1,439.46,Bronze
14980.0,736,1,150.68,Bronze
14981.0,245,2,372.92,Bronze
14982.0,571,1,237.78,Bronze
14983.0,688,1,183.2,Bronze
14984.0,18,6,1271.41,Bronze
14985.0,197,2,296.75,Bronze
14986.0,375,2,566.9,Bronze
14987.0,15,8,1713.85,Bronze
14988.0,211,7,2066.6,Bronze
14989.0,661,1,342.4,Bronze
14990.0,611,2,305.42,Bronze
14991.0,429,1,314.67,Bronze
14992.0,441,1,210.5,Bronze
14993.0,563,1,36.13,Bronze
14994.0,381,5,960.63,Bronze
14995.0,38,2,233.23,Bronze
14996.0,480,2,442.29,Bronze
14997.0,45,4,776.6,Bronze
14998.0,169,4,770.73,Bronze
14999.0,592,1,129.48,Bronze
15000.0,47,1,490.52,Bronze
15001.0,393,2,230.86,Bronze
15002.0,115,9,4817.28,Bronze
15003.0,472,6,1060.7,Bronze
15004.0,146,1,1246.32,Bronze
15005.0,15,56,14106.2,Bronze
15006.0,50,2,825.14,Bronze
15007.0,158,1,156.91,Bronze
15008.0,479,2,360.0,Bronze
15009.0,11,3,1261.78,Bronze
15010.0,35,1,308.94,Bronze
15011.0,395,2,416.6,Bronze
15012.0,53,3,860.62,Bronze
15013.0,487,10,1641.3,Bronze
15014.0,42,2,260.17,Bronze
15015.0,500,13,2365.02,Bronze
15016.0,172,5,630.3,Bronze
15017.0,33,1,125.58,Bronze
15018.0,38,3,607.46,Bronze
15019.0,266,1,266.0,Bronze
15020.0,378,1,203.42,Bronze
15021.0,8,12,2783.83,Bronze
15022.0,11,5,1186.09,Bronze
15023.0,2,20,12170.68,Bronze
15024.0,9,16,4075.51,Bronze
15025.0,32,2,1013.09,Bronze
15026.0,79,5,1061.61,Bronze
15027.0,30,10,3195.6,Bronze
15028.0,7,6,1157.71,Bronze
15029.0,619,1,365.1,Bronze
15030.0,71,8,1979.91,Bronze
15031.0,3,14,3156.58,Bronze
15032.0,255,8,13780.65,Bronze
15033.0,4,10,2586.67,Bronze
15034.0,15,14,8313.4,Bronze
15035.0,89,1,252.73,Bronze
15036.0,71,3,465.55,Bronze
15037.0,375,2,402.51,Bronze
15038.0,58,9,1309.86,Bronze
15039.0,9,93,40031.43,Silver
15040.0,541,1,7.49,Bronze
15041.0,169,2,294.02,Bronze
15042.0,198,2,315.45,Bronze
15043.0,30,6,2873.8,Bronze
15044.0,18,35,16204.33,Bronze
15045.0,151,2,735.66,Bronze
15046.0,8,25,7812.39,Bronze
15047.0,269,1,343.62,Bronze
15048.0,64,4,482.75,Bronze
15049.0,273,1,121.17,Bronze
15050.0,24,5,4193.79,Bronze
15051.0,22,9,3935.16,Bronze
15052.0,318,1,215.78,Bronze
15053.0,4,3,697.79,Bronze
15054.0,11,2,302.1,Bronze
15055.0,474,3,560.07,Bronze
15056.0,519,1,133.45,Bronze
15057.0,274,5,3255.96,Bronze
15058.0,24,16,3410.03,Bronze
15059.0,40,19,3523.57,Bronze
15060.0,7,4,303.09,Bronze
15061.0,3,127,137818.52,Platinum
15062.0,70,8,2585.62,Bronze
15063.0,212,1,370.8,Bronze
15064.0,409,4,1254.41,Bronze
15065.0,37,5,3326.86,Bronze
15066.0,52,1,893.59,Bronze
15067.0,77,5,3877.88,Bronze
15068.0,45,4,1176.85,Bronze
15069.0,178,1,1109.53,Bronze
15070.0,372,3,843.25,Bronze
15071.0,93,4,1455.56,Bronze
15072.0,478,1,187.52,Bronze
15073.0,9,8,2788.02,Bronze
15074.0,104,3,1566.33,Bronze
15075.0,77,1,773.03,Bronze
15076.0,172,3,1447.74,Bronze
15077.0,494,2,2428.08,Bronze
15078.0,6,53,17761.88,Bronze
15079.0,212,11,3767.35,Bronze
15080.0,427,2,546.25,Bronze
15081.0,21,12,1965.72,Bronze
15082.0,668,1,93.35,Bronze
15083.0,256,1,88.2,Bronze
15084.0,379,2,965.2,Bronze
15085.0,729,1,347.54,Bronze
15086.0,564,2,218.53,Bronze
15087.0,281,1,306.94,Bronze
15088.0,20,2,1160.07,Bronze
15089.0,9,6,2420.84,Bronze
15090.0,307,1,381.32,Bronze
15091.0,67,3,1046.61,Bronze
15092.0,214,3,776.46,Bronze
15093.0,17,23,14326.11,Bronze
15094.0,462,2,83.0,Bronze
15095.0,103,10,3141.64,Bronze
15096.0,42,1,219.39,Bronze
15097.0,3,3,908.35,Bronze
15098.0,181,3,39916.5,Silver
15099.0,83,1,410.48,Bronze
15100.0,333,7,2894.7,Bronze
15101.0,8,6,1477.94,Bronze
15102.0,530,2,554.67,Bronze
15103.0,30,2,703.36,Bronze
15104.0,196,2,1027.44,Bronze
15105.0,17,9,3094.91,Bronze
15106.0,17,5,1422.52,Bronze
15107.0,310,9,940.35,Bronze
15108.0,141,4,1300.25,Bronze
15109.0,245,3,983.1,Bronze
15110.0,23,6,1505.85,Bronze
15111.0,28,5,2730.87,Bronze
15112.0,610,1,209.4,Bronze
15113.0,9,3,3609.33,Bronze
15114.0,29,12,3400.12,Bronze
15115.0,17,2,531.85,Bronze
15116.0,17,4,1352.75,Bronze
15117.0,14,8,2485.97,Bronze
15118.0,133,1,244.8,Bronze
15119.0,245,1,266.4,Bronze
15120.0,133,1,358.82,Bronze
15121.0,49,2,457.72,Bronze
15122.0,113,11,4497.47,Bronze
15123.0,6,5,4656.17,Bronze
15124.0,22,4,450.82,Bronze
15125.0,24,24,17024.87,Bronze
15126.0,536,2,449.49,Bronze
15127.0,65,2,711.5,Bronze
15128.0,59,5,1783.68,Bronze
15129.0,49,23,6860.18,Bronze
15130.0,169,1,330.11,Bronze
15131.0,394,1,80.28,Bronze
15132.0,17,5,977.93,Bronze
15133.0,127,5,1806.9,Bronze
15134.0,14,10,1596.29,Bronze
15135.0,238,2,305.68,Bronze
15136.0,2,4,1286.7,Bronze
15137.0,520,2,823.4,Bronze
15138.0,393,1,502.52,Bronze
15139.0,239,2,178.96,Bronze
15140.0,51,8,3243.69,Bronze
15141.0,457,7,1388.47,Bronze
15142.0,45,6,2619.92,Bronze
15143.0,225,2,563.63,Bronze
15144.0,7,29,12160.31,Bronze
15145.0,3,4,1194.73,Bronze
15146.0,164,2,1327.16,Bronze
15147.0,239,1,623.5,Bronze
15148.0,10,1,301.29,Bronze
15149.0,133,5,1554.61,Bronze
15150.0,16,13,9001.08,Bronze
15151.0,422,2,2085.61,Bronze
15152.0,9,14,5263.83,Bronze
15153.0,30,1,329.25,Bronze
15154.0,74,3,1388.41,Bronze
15155.0,382,1,383.97,Bronze
15156.0,0,3,961.49,Bronze
15157.0,3,5,2654.11,Bronze
15158.0,44,2,606.02,Bronze
15159.0,1,34,22116.73,Silver
15160.0,356,4,589.27,Bronze
15161.0,387,1,119.92,Bronze
15162.0,730,1,312.9,Bronze
15163.0,17,2,304.47,Bronze
15164.0,68,9,2068.92,Bronze
15165.0,372,1,975.5,Bronze
15166.0,467,1,167.16,Bronze
15167.0,320,5,1659.67,Bronze
15168.0,25,1,106.56,Bronze
15169.0,381,2,569.22,Bronze
15170.0,406,1,81.15,Bronze
15171.0,330,1,1289.5,Bronze
15172.0,8,5,1624.05,Bronze
15173.0,380,7,1494.6,Bronze
15174.0,322,2,481.46,Bronze
15175.0,71,1,224.14,Bronze
15176.0,667,1,988.04,Bronze
15177.0,425,1,948.93,Bronze
15178.0,259,1,40.5,Bronze
15179.0,17,13,7491.92,Bronze
15180.0,366,3,904.43,Bronze
15181.0,65,5,1200.2,Bronze
15182.0,153,11,2998.952,Bronze
15183.0,547,3,639.93,Bronze
15184.0,28,4,689.95,Bronze
15185.0,69,1,310.62,Bronze
15186.0,13,5,1403.2,Bronze
15187.0,1,16,4777.18,Bronze
15188.0,724,1,310.43,Bronze
15189.0,0,46,17524.38,Bronze
15190.0,433,1,834.44,Bronze
15191.0,462,3,588.05,Bronze
15192.0,119,5,1981.39,Bronze
15193.0,60,1,499.32,Bronze
15194.0,2,28,12427.69,Bronze
15195.0,2,1,3861.0,Bronze
15196.0,432,2,316.25,Bronze
15197.0,10,6,1877.51,Bronze
15198.0,91,5,571.35,Bronze
15199.0,58,10,3122.4,Bronze
15200.0,494,1,549.05,Bronze
15201.0,86,7,1842.95,Bronze
15202.0,419,3,6001.49,Bronze
15203.0,25,15,4400.18,Bronze
15204.0,356,1,316.58,Bronze
15205.0,84,2,653.24,Bronze
15206.0,9,4,420.3,Bronze
15207.0,415,3,683.92,Bronze
15208.0,0,6,970.52,Bronze
15209.0,729,1,178.98,Bronze
15210.0,224,3,1176.19,Bronze
15211.0,59,2,1277.48,Bronze
15212.0,240,2,208.28,Bronze
15213.0,318,2,328.35,Bronze
15214.0,1,8,1661.44,Bronze
15215.0,46,7,2422.43,Bronze
15216.0,87,2,486.09,Bronze
15217.0,562,1,426.24,Bronze
15218.0,10,22,11516.57,Bronze
15219.0,175,2,685.45,Bronze
15220.0,51,6,1778.96,Bronze
15221.0,365,4,2465.45,Bronze
15222.0,318,11,3550.91,Bronze
15223.0,225,5,1417.95,Bronze
15224.0,357,5,871.36,Bronze
15225.0,233,1,409.4,Bronze
15226.0,310,1,154.41,Bronze
15227.0,36,9,2488.49,Bronze
15228.0,65,6,5580.27,Bronze
15229.0,585,1,160.5,Bronze
15230.0,238,2,429.6,Bronze
15231.0,620,1,250.26,Bronze
15232.0,112,2,612.06,Bronze
15233.0,400,1,59.4,Bronze
15234.0,276,1,197.0,Bronze
15235.0,217,16,2937.81,Bronze
15236.0,298,1,321.05,Bronze
15237.0,1,4,1412.32,Bronze
15238.0,28,3,1071.99,Bronze
15239.0,9,2,780.59,Bronze
15240.0,44,12,4459.98,Bronze
15241.0,66,11,3050.16,Bronze
15242.0,421,1,302.04,Bronze
15243.0,73,2,927.28,Bronze
15244.0,64,3,912.08,Bronze
15245.0,133,8,4610.84,Bronze
15246.0,237,3,780.4,Bronze
15247.0,121,3,976.06,Bronze
15248.0,410,3,1893.93,Bronze
15249.0,31,18,9266.0,Bronze
15250.0,640,1,60.0,Bronze
15251.0,8,21,20324.54,Silver
15252.0,35,5,2103.41,Bronze
15253.0,15,8,2055.09,Bronze
15254.0,126,3,1088.35,Bronze
15255.0,66,9,3729.42,Bronze
15256.0,148,2,170.4,Bronze
15257.0,282,2,685.9,Bronze
15258.0,168,2,623.16,Bronze
15259.0,512,4,1182.38,Bronze
15260.0,99,25,9188.23,Bronze
15261.0,134,4,1508.0,Bronze
15262.0,323,3,418.82,Bronze
15263.0,106,1,156.51,Bronze
15264.0,63,2,848.4,Bronze
15265.0,150,4,3345.64,Bronze
15266.0,337,5,852.21,Bronze
15267.0,21,5,1717.36,Bronze
15268.0,478,3,961.9,Bronze
15269.0,23,3,1225.36,Bronze
15270.0,15,21,8524.86,Bronze
15271.0,6,24,4709.54,Bronze
15272.0,56,6,2085.48,Bronze
15273.0,599,1,228.96,Bronze
15274.0,3,2,716.57,Bronze
15275.0,37,1,615.14,Bronze
15276.0,65,4,649.53,Bronze
15277.0,46,2,476.34,Bronze
15278.0,561,4,496.16,Bronze
15279.0,354,5,1580.54,Bronze
15280.0,171,3,406.22,Bronze
15281.0,58,16,8543.57,Bronze
15282.0,569,1,348.59,Bronze
15283.0,389,3,148.33,Bronze
15284.0,499,1,24.75,Bronze
15285.0,407,1,94.92,Bronze
15286.0,49,1,240.55,Bronze
15287.0,21,5,856.03,Bronze
15288.0,42,10,3883.13,Bronze
15289.0,28,5,1593.09,Bronze
15290.0,4,26,10496.28,Bronze
15291.0,25,40,13846.56,Bronze
15292.0,200,1,180.94,Bronze
15293.0,665,1,247.5,Bronze
15294.0,410,1,233.35,Bronze
15295.0,653,1,217.24,Bronze
15296.0,50,12,10342.83,Bronze
15297.0,9,3,641.94,Bronze
15298.0,1,23,9459.37,Bronze
15299.0,66,10,7991.54,Bronze
15300.0,63,1,496.44,Bronze
15301.0,50,17,7603.44,Bronze
15302.0,729,1,308.0,Bronze
15303.0,289,3,1224.18,Bronze
15304.0,60,9,919.55,Bronze
15305.0,554,1,93.6,Bronze
15306.0,63,9,3484.73,Bronze
15307.0,95,1,205.3,Bronze
15308.0,273,1,310.47,Bronze
15309.0,610,4,797.96,Bronze
15310.0,478,1,1634.64,Bronze
15311.0,0,208,116771.16,Platinum
15312.0,74,12,2930.19,Bronze
15313.0,109,1,52.0,Bronze
15314.0,198,3,820.45,Bronze
15315.0,63,2,570.5,Bronze
15316.0,326,1,165.0,Bronze
15317.0,676,1,129.75,Bronze
15318.0,3,1,312.62,Bronze
15319.0,283,1,204.5,Bronze
15320.0,43,1,267.13,Bronze
15321.0,70,12,6709.73,Bronze
15322.0,85,2,1390.86,Bronze
15323.0,562,3,434.6,Bronze
15324.0,700,1,140.22,Bronze
15325.0,103,8,1602.01,Bronze
15326.0,333,5,1700.52,Bronze
15327.0,52,1,208.75,Bronze
15328.0,407,1,107.24,Bronze
15329.0,38,11,2984.33,Bronze
15330.0,31,2,714.96,Bronze
15331.0,499,3,767.91,Bronze
15332.0,365,6,6553.74,Bronze
15333.0,207,1,1028.56,Bronze
15334.0,156,3,351.67,Bronze
15335.0,53,1,173.97,Bronze
15336.0,401,1,240.5,Bronze
15337.0,410,1,373.02,Bronze
15338.0,676,1,283.43,Bronze
15339.0,65,7,1827.84,Bronze
15340.0,561,1,105.5,Bronze
15341.0,80,2,2402.72,Bronze
15342.0,129,1,406.09,Bronze
15343.0,86,1,364.5,Bronze
15344.0,0,3,563.94,Bronze
15345.0,45,1,393.54,Bronze
15346.0,332,3,596.12,Bronze
15347.0,365,4,1363.6,Bronze
15348.0,71,1,158.04,Bronze
15349.0,157,2,473.81,Bronze
15350.0,372,2,663.25,Bronze
15351.0,11,10,3738.29,Bronze
15352.0,548,1,114.95,Bronze
15353.0,254,7,3175.95,Bronze
15354.0,602,3,284.4,Bronze
15355.0,28,2,277.05,Bronze
15356.0,30,13,3464.95,Bronze
15358.0,4,42,17050.41,Bronze
15359.0,662,8,181.35,Bronze
15360.0,39,1,427.93,Bronze
15361.0,361,4,689.07,Bronze
15362.0,448,2,613.08,Bronze
15363.0,372,2,1004.11,Bronze
15364.0,95,2,913.19,Bronze
15365.0,25,13,4557.13,Bronze
15366.0,74,7,2389.08,Bronze
15367.0,56,11,5081.33,Bronze
15368.0,20,2,722.74,Bronze
15369.0,491,11,6251.26,Bronze
15370.0,40,8,3739.01,Bronze
15371.0,661,1,59.4,Bronze
15372.0,136,8,6017.06,Bronze
15373.0,7,17,3421.39,Bronze
15374.0,128,2,307.32,Bronze
15375.0,689,1,60.96,Bronze
15376.0,39,3,1233.36,Bronze
15377.0,382,4,1211.75,Bronze
15378.0,462,2,246.5,Bronze
15379.0,168,8,4877.84,Bronze
15380.0,8,11,3479.06,Bronze
15381.0,213,5,1890.57,Bronze
15382.0,14,12,13733.55,Bronze
15384.0,169,4,2027.79,Bronze
15385.0,39,3,942.08,Bronze
15386.0,185,1,394.14,Bronze
15387.0,491,1,468.65,Bronze
15388.0,269,1,140.54,Bronze
15389.0,171,5,2733.8,Bronze
15390.0,395,2,1216.66,Bronze
15391.0,583,1,289.87,Bronze
15392.0,4,7,2911.62,Bronze
15393.0,15,5,891.34,Bronze
15394.0,9,11,5286.8,Bronze
15395.0,325,1,107.45,Bronze
15396.0,112,2,796.38,Bronze
15397.0,289,1,94.0,Bronze
15398.0,15,2,1345.53,Bronze
15399.0,0,3,815.77,Bronze
15400.0,91,8,1302.3,Bronze
